"SOG"	"COG"	"Heading"	"ROT"	"BaseDateTime"	"Status"	"VoyageID"	"MMSI"	"ReceiverType"	"ReceiverID"	"coords.x1"	"coords.x2"	"VesselType"	"Length"	"Destination"	"min_timediff"	"interval"
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAM"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAMA"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAM"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAMA"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAM"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAMA"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAM"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAMA"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAM"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAMA"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAM"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAMA"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAM"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAMA"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAM"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAMA"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAM"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAMA"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAM"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAMA"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAM"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAMA"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAM"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAMA"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAM"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAMA"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAM"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAMA"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAM"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAMA"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAM"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAMA"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAM"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAMA"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAM"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAMA"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAM"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAMA"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAM"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAMA"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAM"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAMA"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAM"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAMA"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAM"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAMA"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAM"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAMA"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAM"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAMA"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAM"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAMA"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAM"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAMA"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAM"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAMA"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAM"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAMA"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAM"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAMA"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAM"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAMA"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAM"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAMA"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAM"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAMA"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAM"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAMA"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAM"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAMA"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"URAGA PILOT YOKOHAM"	0.0166666666666657	3
17	264	258	129	"2009-12-08 19:58:59"	0	2121	303316000	"r"	"17PUGA1"	-166.081333	54.326667	70	292	"LONG BEACH"	0.0166666666666657	3
12	98	101	0	"2009-12-08 19:58:59"	0	2117	311025400	"r"	"17PAKU1"	-165.32165	54.349367	70	190	"PRINCE RUPERT"	0.0166666666666657	3
11	111	101	127	"2009-12-08 19:58:59"	0	1204	357409000	"r"	"17PAKU1"	-164.078235	54.258722	70	170	"VANCOUVER"	0.0166666666666657	3
11	111	101	127	"2009-12-08 19:58:59"	0	1204	357409000	"r"	"17PAKU1"	-164.078235	54.258722	70	170	"PHU MY"	0.0166666666666657	3
102	360	511	128	"2009-12-08 20:00:00"	7	41	366433000	"r"	"17PUGA1"	-166.526738	53.903262	0	37	"HOME"	1	1
16	62	65	0	"2009-12-08 20:00:00"	0	846	431245000	"r"	"17PAKU1"	-165.786	54.371383	70	180	"PORTLAND.USA"	1	1
16	62	65	0	"2009-12-08 20:00:00"	0	846	431245000	"r"	"17PAKU1"	-165.786	54.371383	70	180	"NEWWESTMINSTER.CANAD"	1	1
16	62	65	0	"2009-12-08 20:00:00"	0	846	431245000	"r"	"17PAKU1"	-165.786	54.371383	70	180	"TOYOHASHI.JAPAN"	1	1
20	273	278	0	"2009-12-08 20:00:00"	0	2124	636091155	"r"	"17PUGA1"	-164.763917	54.325717	70	278	"KAOHSIUNG"	1	1
20	273	278	0	"2009-12-08 20:00:00"	0	2124	636091155	"r"	"17PUGA1"	-164.763917	54.325717	70	278	"OAKLAND"	1	1
13	74	77	0	"2009-12-08 20:00:00"	0	2120	477808000	"r"	"17PAKU1"	-165.866867	54.377833	70	289	"ROBERTS BANK"	1	1
13	74	77	0	"2009-12-08 20:00:00"	0	2120	477808000	"r"	"17PAKU1"	-165.866867	54.377833	70	289	"OITA,JAPAN"	1	1
9	95	100	0	"2009-12-08 20:00:00"	0	590	371424000	"r"	"17PAKU1"	-164.378667	54.281	70	155	"VANCOUVER WA. USA"	1	1
9	95	100	0	"2009-12-08 20:00:00"	0	590	371424000	"r"	"17PAKU1"	-164.378667	54.281	70	155	"ASTORIA ANCHORAGE"	1	1
9	95	100	0	"2009-12-08 20:00:00"	0	590	371424000	"r"	"17PAKU1"	-164.378667	54.281	70	155	"VANCOUVER"	1	1
9	95	100	0	"2009-12-08 20:00:00"	0	590	371424000	"r"	"17PAKU1"	-164.378667	54.281	70	155	"WVANCOUVER"	1	1
9	95	100	0	"2009-12-08 20:00:00"	0	590	371424000	"r"	"17PAKU1"	-164.378667	54.281	70	155	"VANCOUVER WA. USA"	1	1
9	95	100	0	"2009-12-08 20:00:00"	0	590	371424000	"r"	"17PAKU1"	-164.378667	54.281	70	155	"KOBE JAPAN"	1	1
11	288	287	0	"2009-12-08 20:00:00"	0	2123	351657000	"r"	"17PAKU1"	-164.906167	54.344	70	225	"HACHINOJE,JAPAN"	1	1
12	96	94	0	"2009-12-08 20:00:00"	0	1212	304594000	"r"	"17PAKU1"	-165.705453	54.383608	70	192	"COLUMBIA RIVER PILOT"	1	1
12	96	94	0	"2009-12-08 20:00:00"	0	1212	304594000	"r"	"17PAKU1"	-165.705453	54.383608	70	192	"KOSHICHANG"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"TACOMA"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAOHSIUNG TAIWAN"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAO-HSIUNG"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAOHSIUNG TAIWAN"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAO-HSIUNG"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAOHSIUNG TAIWAN"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAO-HSIUNG"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAOHSIUNG TAIWAN"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAO-HSIUNG"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAOHSIUNG TAIWAN"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAO-HSIUNG"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAOHSIUNG TAIWAN"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAO-HSIUNG"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAOHSIUNG TAIWAN"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAO-HSIUNG"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAOHSIUNG TAIWAN"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAO-HSIUNG"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAOHSIUNG TAIWAN"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAO-HSIUNG"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAOHSIUNG TAIWAN"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAO-HSIUNG"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAOHSIUNG TAIWAN"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAO-HSIUNG"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAOHSIUNG TAIWAN"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAO-HSIUNG"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAOHSIUNG TAIWAN"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAO-HSIUNG"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAOHSIUNG TAIWAN"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAO-HSIUNG"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAOHSIUNG TAIWAN"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAO-HSIUNG"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAOHSIUNG TAIWAN"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAO-HSIUNG"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAOHSIUNG TAIWAN"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAO-HSIUNG"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAOHSIUNG TAIWAN"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAO-HSIUNG"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAOHSIUNG TAIWAN"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAO-HSIUNG"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAOHSIUNG TAIWAN"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAO-HSIUNG"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAOHSIUNG TAIWAN"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAO-HSIUNG"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAOHSIUNG TAIWAN"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAO-HSIUNG"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAOHSIUNG TAIWAN"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAO-HSIUNG"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAOHSIUNG TAIWAN"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAO-HSIUNG"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAOHSIUNG TAIWAN"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAO-HSIUNG"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAOHSIUNG TAIWAN"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAO-HSIUNG"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAOHSIUNG TAIWAN"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAO-HSIUNG"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAOHSIUNG TAIWAN"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAO-HSIUNG"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAOHSIUNG TAIWAN"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAO-HSIUNG"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAOHSIUNG TAIWAN"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAO-HSIUNG"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAOHSIUNG TAIWAN"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAO-HSIUNG"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAOHSIUNG TAIWAN"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAO-HSIUNG"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAOHSIUNG TAIWAN"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAO-HSIUNG"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAOHSIUNG TAIWAN"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAO-HSIUNG"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAOHSIUNG TAIWAN"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAO-HSIUNG"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAOHSIUNG TAIWAN"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAO-HSIUNG"	1	1
10	103	101	9	"2009-12-08 20:00:00"	0	1401	308632000	"r"	"17PAKU1"	-163.966807	54.247805	0	225	"KAOHSIUNG TAIWAN"	1	1
