"SOG"	"COG"	"Heading"	"ROT"	"BaseDateTime"	"Status"	"VoyageID"	"MMSI"	"ReceiverType"	"ReceiverID"	"coords.x1"	"coords.x2"	"VesselType"	"Length"	"Destination"	"min_timediff"	"interval"
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	70	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	70	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	70	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	70	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	70	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	70	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	70	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	70	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	70	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	70	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	70	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	70	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	70	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	70	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	70	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	70	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	70	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	70	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	70	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	70	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	70	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	70	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	70	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	70	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	70	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	70	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	70	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	70	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	70	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	70	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	70	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	70	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	70	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	70	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	70	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	70	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	70	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	70	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	70	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	70	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	70	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	70	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	70	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	70	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	70	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	70	304	"PUSAN"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	70	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	70	304	"SEATTLE"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	70	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	70	304	"PUSAN NEW PORT"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"PUSAN"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"TACOMA"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"SEATTLE"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"VANCOUVER"	1	1
18	103	96	0	"2010-12-17 07:00:00"	0	1885	636900099	"r"	"17MXRDC"	-163.169575	54.155898	71	304	"PUSAN NEW PORT"	1	1
20	279	284	0	"2010-12-17 07:00:00"	0	1901	565000700	"r"	"17MBAL1"	-165.784833	54.398167	70	285	"TACOMA"	1	1
20	279	284	0	"2010-12-17 07:00:00"	0	1901	565000700	"r"	"17MBAL1"	-165.784833	54.398167	70	285	"VANCOUVER"	1	1
20	279	284	0	"2010-12-17 07:00:00"	0	1901	565000700	"r"	"17MBAL1"	-165.784833	54.398167	70	285	"TOKYO"	1	1
20	279	284	0	"2010-12-17 07:00:00"	0	1901	565000700	"r"	"17MBAL1"	-165.784833	54.398167	70	285	">JPTYO R"	1	1
10	138	134	0	"2010-12-17 07:00:00"	0	1897	367602803	"r"	"17MBAL1"	-167.272473	54.372245	0	37	"SEATTLE"	1	1
20	268	270	0	"2010-12-17 07:00:00"	0	1788	235455000	"r"	"17MBAL1"	-166.761017	54.391383	74	299	"KAOHSIUNG"	1	1
4	14	511	128	"2010-12-17 07:00:00"	15	1424	366050048	"r"	"17MDUT1"	-166.564207	53.890938	0	0	NA	1	1
19	277	278	0	"2010-12-17 07:00:00"	0	1777	371100600	"r"	"17MBAL1"	-166.765817	54.47425	79	180	"NAGOYA,JAPAN"	1	1
20	276	275	0	"2010-12-17 07:00:00"	0	1755	477138002	"r"	"17MBAL1"	-167.957975	54.556743	70	334	"YOKOHAMA"	1	1
10	138	140	0	"2010-12-17 07:00:00"	0	1897	367602803	"r"	"17MBAL1"	-167.27141	54.371607	0	37	"SEATTLE"	1	1
20	102	99	0	"2010-12-17 07:00:00"	0	1827	372460900	"r"	"17MXRDC"	-164.542817	54.281317	70	278	"SEATTLE US"	1	1
20	102	99	0	"2010-12-17 07:00:00"	0	1827	372460900	"r"	"17MXRDC"	-164.542817	54.281317	70	278	"PORTLAND OR"	1	1
20	102	99	0	"2010-12-17 07:00:00"	0	1827	372460900	"r"	"17MXRDC"	-164.542817	54.281317	70	278	"VANCOUVER. CA"	1	1
20	102	99	0	"2010-12-17 07:00:00"	0	1827	372460900	"r"	"17MXRDC"	-164.542817	54.281317	70	278	"PUSAN NEWPORT"	1	1
18	101	95	0	"2010-12-17 07:29:59"	0	1885	636900099	"r"	"17MXRDC"	-162.906435	54.126182	70	304	"VANCOUVER"	0.983333333333334	2
18	101	95	0	"2010-12-17 07:29:59"	0	1885	636900099	"r"	"17MXRDC"	-162.906435	54.126182	70	304	"TACOMA"	0.983333333333334	2
18	101	95	0	"2010-12-17 07:29:59"	0	1885	636900099	"r"	"17MXRDC"	-162.906435	54.126182	70	304	"VANCOUVER"	0.983333333333334	2
18	101	95	0	"2010-12-17 07:29:59"	0	1885	636900099	"r"	"17MXRDC"	-162.906435	54.126182	70	304	"TACOMA"	0.983333333333334	2
18	101	95	0	"2010-12-17 07:29:59"	0	1885	636900099	"r"	"17MXRDC"	-162.906435	54.126182	70	304	"VANCOUVER"	0.983333333333334	2
18	101	95	0	"2010-12-17 07:29:59"	0	1885	636900099	"r"	"17MXRDC"	-162.906435	54.126182	70	304	"TACOMA"	0.983333333333334	2
18	101	95	0	"2010-12-17 07:29:59"	0	1885	636900099	"r"	"17MXRDC"	-162.906435	54.126182	70	304	"VANCOUVER"	0.983333333333334	2
18	101	95	0	"2010-12-17 07:29:59"	0	1885	636900099	"r"	"17MXRDC"	-162.906435	54.126182	70	304	"TACOMA"	0.983333333333334	2
18	101	95	0	"2010-12-17 07:29:59"	0	1885	636900099	"r"	"17MXRDC"	-162.906435	54.126182	70	304	"VANCOUVER"	0.983333333333334	2
18	101	95	0	"2010-12-17 07:29:59"	0	1885	636900099	"r"	"17MXRDC"	-162.906435	54.126182	70	304	"TACOMA"	0.983333333333334	2
18	101	95	0	"2010-12-17 07:29:59"	0	1885	636900099	"r"	"17MXRDC"	-162.906435	54.126182	70	304	"VANCOUVER"	0.983333333333334	2
18	101	95	0	"2010-12-17 07:29:59"	0	1885	636900099	"r"	"17MXRDC"	-162.906435	54.126182	70	304	"TACOMA"	0.983333333333334	2
18	101	95	0	"2010-12-17 07:29:59"	0	1885	636900099	"r"	"17MXRDC"	-162.906435	54.126182	70	304	"VANCOUVER"	0.983333333333334	2
18	101	95	0	"2010-12-17 07:29:59"	0	1885	636900099	"r"	"17MXRDC"	-162.906435	54.126182	70	304	"TACOMA"	0.983333333333334	2
18	101	95	0	"2010-12-17 07:29:59"	0	1885	636900099	"r"	"17MXRDC"	-162.906435	54.126182	70	304	"VANCOUVER"	0.983333333333334	2
18	101	95	0	"2010-12-17 07:29:59"	0	1885	636900099	"r"	"17MXRDC"	-162.906435	54.126182	70	304	"TACOMA"	0.983333333333334	2
18	101	95	0	"2010-12-17 07:29:59"	0	1885	636900099	"r"	"17MXRDC"	-162.906435	54.126182	70	304	"VANCOUVER"	0.983333333333334	2
18	101	95	0	"2010-12-17 07:29:59"	0	1885	636900099	"r"	"17MXRDC"	-162.906435	54.126182	70	304	"TACOMA"	0.983333333333334	2
18	101	95	0	"2010-12-17 07:29:59"	0	1885	636900099	"r"	"17MXRDC"	-162.906435	54.126182	70	304	"VANCOUVER"	0.983333333333334	2
18	101	95	0	"2010-12-17 07:29:59"	0	1885	636900099	"r"	"17MXRDC"	-162.906435	54.126182	70	304	"TACOMA"	0.983333333333334	2
18	101	95	0	"2010-12-17 07:29:59"	0	1885	636900099	"r"	"17MXRDC"	-162.906435	54.126182	70	304	"VANCOUVER"	0.983333333333334	2
18	101	95	0	"2010-12-17 07:29:59"	0	1885	636900099	"r"	"17MXRDC"	-162.906435	54.126182	70	304	"TACOMA"	0.983333333333334	2
18	101	95	0	"2010-12-17 07:29:59"	0	1885	636900099	"r"	"17MXRDC"	-162.906435	54.126182	70	304	"VANCOUVER"	0.983333333333334	2
18	101	95	0	"2010-12-17 07:29:59"	0	1885	636900099	"r"	"17MXRDC"	-162.906435	54.126182	70	304	"TACOMA"	0.983333333333334	2
18	101	95	0	"2010-12-17 07:29:59"	0	1885	636900099	"r"	"17MXRDC"	-162.906435	54.126182	70	304	"VANCOUVER"	0.983333333333334	2
18	101	95	0	"2010-12-17 07:29:59"	0	1885	636900099	"r"	"17MXRDC"	-162.906435	54.126182	70	304	"TACOMA"	0.983333333333334	2
18	101	95	0	"2010-12-17 07:29:59"	0	1885	636900099	"r"	"17MXRDC"	-162.906435	54.126182	70	304	"VANCOUVER"	0.983333333333334	2
18	101	95	0	"2010-12-17 07:29:59"	0	1885	636900099	"r"	"17MXRDC"	-162.906435	54.126182	70	304	"TACOMA"	0.983333333333334	2
18	101	95	0	"2010-12-17 07:29:59"	0	1885	636900099	"r"	"17MXRDC"	-162.906435	54.126182	70	304	"VANCOUVER"	0.983333333333334	2
18	101	95	0	"2010-12-17 07:29:59"	0	1885	636900099	"r"	"17MXRDC"	-162.906435	54.126182	70	304	"TACOMA"	0.983333333333334	2
18	101	95	0	"2010-12-17 07:29:59"	0	1885	636900099	"r"	"17MXRDC"	-162.906435	54.126182	70	304	"VANCOUVER"	0.983333333333334	2
18	101	95	0	"2010-12-17 07:29:59"	0	1885	636900099	"r"	"17MXRDC"	-162.906435	54.126182	70	304	"TACOMA"	0.983333333333334	2
18	101	95	0	"2010-12-17 07:29:59"	0	1885	636900099	"r"	"17MXRDC"	-162.906435	54.126182	70	304	"VANCOUVER"	0.983333333333334	2
18	101	95	0	"2010-12-17 07:29:59"	0	1885	636900099	"r"	"17MXRDC"	-162.906435	54.126182	70	304	"TACOMA"	0.983333333333334	2
18	101	95	0	"2010-12-17 07:29:59"	0	1885	636900099	"r"	"17MXRDC"	-162.906435	54.126182	70	304	"VANCOUVER"	0.983333333333334	2
18	101	95	0	"2010-12-17 07:29:59"	0	1885	636900099	"r"	"17MXRDC"	-162.906435	54.126182	70	304	"TACOMA"	0.983333333333334	2
18	101	95	0	"2010-12-17 07:29:59"	0	1885	636900099	"r"	"17MXRDC"	-162.906435	54.126182	70	304	"VANCOUVER"	0.983333333333334	2
18	101	95	0	"2010-12-17 07:29:59"	0	1885	636900099	"r"	"17MXRDC"	-162.906435	54.126182	70	304	"TACOMA"	0.983333333333334	2
18	101	95	0	"2010-12-17 07:29:59"	0	1885	636900099	"r"	"17MXRDC"	-162.906435	54.126182	70	304	"VANCOUVER"	0.983333333333334	2
18	101	95	0	"2010-12-17 07:29:59"	0	1885	636900099	"r"	"17MXRDC"	-162.906435	54.126182	70	304	"TACOMA"	0.983333333333334	2
18	101	95	0	"2010-12-17 07:29:59"	0	1885	636900099	"r"	"17MXRDC"	-162.906435	54.126182	70	304	"VANCOUVER"	0.983333333333334	2
18	101	95	0	"2010-12-17 07:29:59"	0	1885	636900099	"r"	"17MXRDC"	-162.906435	54.126182	70	304	"TACOMA"	0.983333333333334	2
