"SOG"	"COG"	"Heading"	"ROT"	"BaseDateTime"	"Status"	"VoyageID"	"MMSI"	"ReceiverType"	"ReceiverID"	"coords.x1"	"coords.x2"	"VesselType"	"Length"	"Destination"	"min_timediff"	"interval"
9	269	271	0	"2011-12-16 23:00:00"	0	367	371020090	"r"	"17MBAL1"	-166.880417	54.432967	70	189	"KOSICHANG"	1	1
3	333	294	0	"2011-12-16 23:00:00"	0	361	311604080	"r"	"17MFAL1"	-162.463732	54.513235	80	249	"KOZMINO RUSSIA"	1	1
11	78	82	0	"2011-12-16 23:00:00"	0	336	373706050	"r"	"17MKIN1"	-162.373518	54.498232	70	229	"PRINCE RUPERT"	1	1
12	99	95	0	"2011-12-16 23:00:00"	0	382	564300030	"r"	"17MBAL1"	-165.493367	54.371633	70	272	"SEATTLE"	1	1
12	99	95	0	"2011-12-16 23:00:00"	0	382	564300030	"r"	"17MBAL1"	-165.493367	54.371633	70	272	"VANCOUVER"	1	1
12	99	95	0	"2011-12-16 23:00:00"	0	382	564300030	"r"	"17MBAL1"	-165.493367	54.371633	70	272	"JP YOK"	1	1
4	270	271	0	"2011-12-16 23:00:00"	0	275	367903044	"r"	"17MBAL1"	-166.24755	53.854332	32	36	"ADAK"	1	1
12	97	94	129	"2011-12-16 23:00:00"	0	373	354044000	"r"	"17MFAL1"	-164.623533	54.288017	70	190	"PORTLAND USA"	1	1
4	45	35	0	"2011-12-16 23:00:00"	0	387	370030008	"r"	"17MDUT1"	-167.864633	54.087067	70	190	"VANCOUVER,CANADA"	1	1
20	97	99	0	"2011-12-16 23:00:00"	0	384	218020090	"r"	"17MFAL1"	-164.197182	54.254695	79	338	"VAN VICTORIA P/S"	1	1
20	97	99	0	"2011-12-16 23:00:00"	0	384	218020090	"r"	"17MFAL1"	-164.197182	54.254695	79	338	"SEATTLE /P. ANGELES"	1	1
20	97	99	0	"2011-12-16 23:00:00"	0	384	218020090	"r"	"17MFAL1"	-164.197182	54.254695	79	338	"VANCOUVER"	1	1
20	97	99	0	"2011-12-16 23:00:00"	0	384	218020090	"r"	"17MFAL1"	-164.197182	54.254695	79	338	"TOKYO"	1	1
20	97	99	0	"2011-12-16 23:00:00"	0	384	218020090	"r"	"17MFAL1"	-164.197182	54.254695	79	338	"JP^TYO"	1	1
15	272	274	24	"2011-12-16 23:00:00"	0	389	366497000	"r"	"17MFAL1"	-162.9695	54.1745	79	217	"DUTCH HARBOR"	1	1
15	272	274	24	"2011-12-16 23:00:00"	0	389	366497000	"r"	"17MFAL1"	-162.9695	54.1745	79	217	"TACOMA"	1	1
15	272	274	24	"2011-12-16 23:00:00"	0	389	366497000	"r"	"17MFAL1"	-162.9695	54.1745	79	217	"ANCHORAGE"	1	1
15	272	274	24	"2011-12-16 23:00:00"	0	389	366497000	"r"	"17MFAL1"	-162.9695	54.1745	79	217	"TACOMA"	1	1
15	272	274	24	"2011-12-16 23:00:00"	0	389	366497000	"r"	"17MFAL1"	-162.9695	54.1745	79	217	"ANCHORAGE"	1	1
16	280	287	127	"2011-12-16 23:00:00"	0	385	372000118	"r"	"17MAKU1"	-164.561167	54.3007	70	294	"SHANGHAI"	1	1
1	40	325	0	"2011-12-16 23:01:00"	7	228	338520000	"r"	"17MDUT1"	-166.579383	53.845633	1	65	"GO  FISH"	2	1
7	99	99	0	"2011-12-16 23:30:00"	0	105	368000949	"r"	"17MBAL1"	-166.42255	54.07875	152	54	"DUTCH HARBOR. ALASK"	0	2
23	78	77	0	"2011-12-16 23:30:00"	0	390	235028056	"r"	"17MBAL1"	-167.1857	54.221083	79	293	"TACOMA"	0	2
23	78	77	0	"2011-12-16 23:30:00"	0	390	235028056	"r"	"17MBAL1"	-167.1857	54.221083	79	293	"SEATTLE"	0	2
23	78	77	0	"2011-12-16 23:30:00"	0	390	235028056	"r"	"17MBAL1"	-167.1857	54.221083	79	293	"VANCOUVER"	0	2
23	78	77	0	"2011-12-16 23:30:00"	0	390	235028056	"r"	"17MBAL1"	-167.1857	54.221083	79	293	"PUSAN"	0	2
5	317	318	0	"2011-12-16 23:30:00"	0	109	368201090	"r"	"17MBAL1"	-167.342735	54.592042	0	72	"KING COVE AK"	0	2
5	317	318	0	"2011-12-16 23:30:00"	0	109	368201090	"r"	"17MBAL1"	-167.342735	54.592042	0	72	"COLD BAY AK"	0	2
5	317	318	0	"2011-12-16 23:30:00"	0	109	368201090	"r"	"17MBAL1"	-167.342735	54.592042	0	72	"FALSE PASS AK"	0	2
5	317	318	0	"2011-12-16 23:30:00"	0	109	368201090	"r"	"17MBAL1"	-167.342735	54.592042	0	72	"AKUTAN AK"	0	2
5	317	318	0	"2011-12-16 23:30:00"	0	109	368201090	"r"	"17MBAL1"	-167.342735	54.592042	0	72	"DUTCH HARBOR AK"	0	2
5	317	318	0	"2011-12-16 23:30:00"	0	109	368201090	"r"	"17MBAL1"	-167.342735	54.592042	0	72	"SEATTLE,WA"	0	2
5	317	318	0	"2011-12-16 23:30:00"	0	109	368201090	"r"	"17MBAL1"	-167.342735	54.592042	0	72	"SEATTLE"	0	2
20	81	79	0	"2011-12-16 23:30:00"	0	391	211220883	"r"	"17MAKU1"	-167.350163	54.21427	79	321	"VANCOUVER B.C."	0	2
20	81	79	0	"2011-12-16 23:30:00"	0	391	211220883	"r"	"17MAKU1"	-167.350163	54.21427	79	321	"VICTORIA PS FOR VAN"	0	2
20	81	79	0	"2011-12-16 23:30:00"	0	391	211220883	"r"	"17MAKU1"	-167.350163	54.21427	79	321	"SEATTLE"	0	2
20	81	79	0	"2011-12-16 23:30:00"	0	391	211220883	"r"	"17MAKU1"	-167.350163	54.21427	79	321	"PUSAN"	0	2
4	257	254	0	"2011-12-16 23:30:00"	0	275	367903044	"r"	"17MBAL1"	-166.302982	53.84889	32	36	"ADAK"	0	2
16	267	265	238	"2011-12-16 23:30:00"	0	389	366497000	"r"	"17MFAL1"	-163.190667	54.164667	79	217	"DUTCH HARBOR"	0	2
16	267	265	238	"2011-12-16 23:30:00"	0	389	366497000	"r"	"17MFAL1"	-163.190667	54.164667	79	217	"TACOMA"	0	2
16	267	265	238	"2011-12-16 23:30:00"	0	389	366497000	"r"	"17MFAL1"	-163.190667	54.164667	79	217	"ANCHORAGE"	0	2
16	267	265	238	"2011-12-16 23:30:00"	0	389	366497000	"r"	"17MFAL1"	-163.190667	54.164667	79	217	"TACOMA"	0	2
16	267	265	238	"2011-12-16 23:30:00"	0	389	366497000	"r"	"17MFAL1"	-163.190667	54.164667	79	217	"ANCHORAGE"	0	2
13	101	98	0	"2011-12-16 23:30:00"	0	382	564300030	"r"	"17MAKU1"	-165.312633	54.35395	70	272	"SEATTLE"	0	2
13	101	98	0	"2011-12-16 23:30:00"	0	382	564300030	"r"	"17MAKU1"	-165.312633	54.35395	70	272	"VANCOUVER"	0	2
13	101	98	0	"2011-12-16 23:30:00"	0	382	564300030	"r"	"17MAKU1"	-165.312633	54.35395	70	272	"JP YOK"	0	2
8	287	285	251	"2011-12-16 23:30:00"	0	375	353003000	"r"	"17MAKU1"	-164.426133	54.258117	79	292	"KMTSU JPN"	0	2
9	271	273	0	"2011-12-16 23:30:00"	0	367	371020090	"r"	"17MBAL1"	-167.0173	54.433483	70	189	"KOSICHANG"	0	2
16	281	279	129	"2011-12-16 23:30:00"	0	385	372000118	"r"	"17MAKU1"	-164.787833	54.316317	70	294	"SHANGHAI"	0	2
13	85	94	127	"2011-12-16 23:30:00"	0	336	373706050	"r"	"17MKIN1"	-162.194512	54.497938	70	229	"PRINCE RUPERT"	0	2
3	322	290	127	"2011-12-16 23:30:00"	0	361	311604080	"r"	"17MFAL1"	-162.488437	54.533482	80	249	"KOZMINO RUSSIA"	0	2
1	3351	24	0	"2011-12-16 23:30:00"	0	38	367460205	"r"	"17MDUT1"	-166.511132	53.906272	NA	NA	NA	0	2
17	296	289	33	"2011-12-16 23:58:00"	0	389	366497000	"r"	"17MFAL1"	-163.394167	54.196667	79	217	"DUTCH HARBOR"	2	3
17	296	289	33	"2011-12-16 23:58:00"	0	389	366497000	"r"	"17MFAL1"	-163.394167	54.196667	79	217	"TACOMA"	2	3
17	296	289	33	"2011-12-16 23:58:00"	0	389	366497000	"r"	"17MFAL1"	-163.394167	54.196667	79	217	"ANCHORAGE"	2	3
17	296	289	33	"2011-12-16 23:58:00"	0	389	366497000	"r"	"17MFAL1"	-163.394167	54.196667	79	217	"TACOMA"	2	3
17	296	289	33	"2011-12-16 23:58:00"	0	389	366497000	"r"	"17MFAL1"	-163.394167	54.196667	79	217	"ANCHORAGE"	2	3
19	79	80	0	"2011-12-16 23:59:00"	0	391	211220883	"r"	"17MBAL1"	-167.086043	54.243393	79	321	"VANCOUVER B.C."	1	3
19	79	80	0	"2011-12-16 23:59:00"	0	391	211220883	"r"	"17MBAL1"	-167.086043	54.243393	79	321	"VICTORIA PS FOR VAN"	1	3
19	79	80	0	"2011-12-16 23:59:00"	0	391	211220883	"r"	"17MBAL1"	-167.086043	54.243393	79	321	"SEATTLE"	1	3
19	79	80	0	"2011-12-16 23:59:00"	0	391	211220883	"r"	"17MBAL1"	-167.086043	54.243393	79	321	"PUSAN"	1	3
5	322	318	127	"2011-12-17 00:01:00"	0	109	368201090	"r"	"17MBAL1"	-167.389033	54.626507	0	72	"KING COVE AK"	2	1
5	322	318	127	"2011-12-17 00:01:00"	0	109	368201090	"r"	"17MBAL1"	-167.389033	54.626507	0	72	"COLD BAY AK"	2	1
5	322	318	127	"2011-12-17 00:01:00"	0	109	368201090	"r"	"17MBAL1"	-167.389033	54.626507	0	72	"FALSE PASS AK"	2	1
5	322	318	127	"2011-12-17 00:01:00"	0	109	368201090	"r"	"17MBAL1"	-167.389033	54.626507	0	72	"AKUTAN AK"	2	1
5	322	318	127	"2011-12-17 00:01:00"	0	109	368201090	"r"	"17MBAL1"	-167.389033	54.626507	0	72	"DUTCH HARBOR AK"	2	1
5	322	318	127	"2011-12-17 00:01:00"	0	109	368201090	"r"	"17MBAL1"	-167.389033	54.626507	0	72	"SEATTLE,WA"	2	1
5	322	318	127	"2011-12-17 00:01:00"	0	109	368201090	"r"	"17MBAL1"	-167.389033	54.626507	0	72	"SEATTLE"	2	1
13	102	103	127	"2011-12-17 00:02:00"	0	376	371008040	"r"	"17MFAL1"	-163.237273	54.197273	70	182	"PORTLAND"	3	1
13	102	103	127	"2011-12-17 00:02:00"	0	376	371008040	"r"	"17MFAL1"	-163.237273	54.197273	70	182	"NEW WESTMINSTR"	3	1
13	102	103	127	"2011-12-17 00:02:00"	0	376	371008040	"r"	"17MFAL1"	-163.237273	54.197273	70	182	"VANCOUVER"	3	1
13	102	103	127	"2011-12-17 00:02:00"	0	376	371008040	"r"	"17MFAL1"	-163.237273	54.197273	70	182	"CHEMAINUS"	3	1
14	91	93	0	"2011-12-17 00:05:00"	8	378	356167000	"r"	"17MFAL1"	-162.454	54.10045	70	171	"VANCOUVER.CANADA"	6	1
14	91	93	0	"2011-12-17 00:05:00"	8	378	356167000	"r"	"17MFAL1"	-162.454	54.10045	70	171	"CHIBA.JP"	6	1
20	99	100	0	"2011-12-17 00:28:59"	0	384	218020090	"r"	"17MFAL1"	-163.366982	54.179158	79	338	"VAN VICTORIA P/S"	0.0166666666666657	2
20	99	100	0	"2011-12-17 00:28:59"	0	384	218020090	"r"	"17MFAL1"	-163.366982	54.179158	79	338	"SEATTLE /P. ANGELES"	0.0166666666666657	2
20	99	100	0	"2011-12-17 00:28:59"	0	384	218020090	"r"	"17MFAL1"	-163.366982	54.179158	79	338	"VANCOUVER"	0.0166666666666657	2
20	99	100	0	"2011-12-17 00:28:59"	0	384	218020090	"r"	"17MFAL1"	-163.366982	54.179158	79	338	"TOKYO"	0.0166666666666657	2
20	99	100	0	"2011-12-17 00:28:59"	0	384	218020090	"r"	"17MFAL1"	-163.366982	54.179158	79	338	"JP^TYO"	0.0166666666666657	2
4	216	220	0	"2011-12-17 00:30:00"	0	275	367903044	"r"	"17MBAL1"	-166.37627	53.806115	32	36	"ADAK"	0	2
8	45	39	0	"2011-12-17 00:30:00"	0	387	370030008	"r"	"17MAKU1"	-167.6148	54.20945	70	190	"VANCOUVER,CANADA"	0	2
12	98	106	127	"2011-12-17 00:30:00"	0	373	354044000	"r"	"17MFAL1"	-164.11575	54.2538	70	190	"PORTLAND USA"	0	2
9	287	283	251	"2011-12-17 00:30:00"	0	375	353003000	"r"	"17MAKU1"	-164.643283	54.312367	79	292	"KMTSU JPN"	0	2
1	230	272	0	"2011-12-17 00:30:00"	0	105	368000949	"r"	"17MBAL1"	-166.505517	54.072083	152	54	"DUTCH HARBOR. ALASK"	0	2
23	78	78	0	"2011-12-17 00:30:00"	0	390	235028056	"r"	"17MBAL1"	-166.54195	54.301967	79	293	"TACOMA"	0	2
23	78	78	0	"2011-12-17 00:30:00"	0	390	235028056	"r"	"17MBAL1"	-166.54195	54.301967	79	293	"SEATTLE"	0	2
23	78	78	0	"2011-12-17 00:30:00"	0	390	235028056	"r"	"17MBAL1"	-166.54195	54.301967	79	293	"VANCOUVER"	0	2
23	78	78	0	"2011-12-17 00:30:00"	0	390	235028056	"r"	"17MBAL1"	-166.54195	54.301967	79	293	"PUSAN"	0	2
5	325	322	0	"2011-12-17 00:30:00"	0	109	368201090	"r"	"17MBAL1"	-167.432673	54.66056	0	72	"KING COVE AK"	0	2
5	325	322	0	"2011-12-17 00:30:00"	0	109	368201090	"r"	"17MBAL1"	-167.432673	54.66056	0	72	"COLD BAY AK"	0	2
5	325	322	0	"2011-12-17 00:30:00"	0	109	368201090	"r"	"17MBAL1"	-167.432673	54.66056	0	72	"FALSE PASS AK"	0	2
5	325	322	0	"2011-12-17 00:30:00"	0	109	368201090	"r"	"17MBAL1"	-167.432673	54.66056	0	72	"AKUTAN AK"	0	2
5	325	322	0	"2011-12-17 00:30:00"	0	109	368201090	"r"	"17MBAL1"	-167.432673	54.66056	0	72	"DUTCH HARBOR AK"	0	2
5	325	322	0	"2011-12-17 00:30:00"	0	109	368201090	"r"	"17MBAL1"	-167.432673	54.66056	0	72	"SEATTLE,WA"	0	2
5	325	322	0	"2011-12-17 00:30:00"	0	109	368201090	"r"	"17MBAL1"	-167.432673	54.66056	0	72	"SEATTLE"	0	2
13	101	99	0	"2011-12-17 00:30:00"	0	382	564300030	"r"	"17MAKU1"	-164.93305	54.323233	70	272	"SEATTLE"	0	2
13	101	99	0	"2011-12-17 00:30:00"	0	382	564300030	"r"	"17MAKU1"	-164.93305	54.323233	70	272	"VANCOUVER"	0	2
13	101	99	0	"2011-12-17 00:30:00"	0	382	564300030	"r"	"17MAKU1"	-164.93305	54.323233	70	272	"JP YOK"	0	2
16	276	276	0	"2011-12-17 00:30:00"	0	385	372000118	"r"	"17MAKU1"	-165.242	54.372267	70	294	"SHANGHAI"	0	2
19	80	81	0	"2011-12-17 00:30:00"	0	391	211220883	"r"	"17MBAL1"	-166.8091	54.27304	79	321	"VANCOUVER B.C."	0	2
19	80	81	0	"2011-12-17 00:30:00"	0	391	211220883	"r"	"17MBAL1"	-166.8091	54.27304	79	321	"VICTORIA PS FOR VAN"	0	2
19	80	81	0	"2011-12-17 00:30:00"	0	391	211220883	"r"	"17MBAL1"	-166.8091	54.27304	79	321	"SEATTLE"	0	2
19	80	81	0	"2011-12-17 00:30:00"	0	391	211220883	"r"	"17MBAL1"	-166.8091	54.27304	79	321	"PUSAN"	0	2
1	248	272	0	"2011-12-17 00:30:00"	0	105	368000949	"r"	"17MBAL1"	-166.505667	54.072033	152	54	"DUTCH HARBOR. ALASK"	0	2
10	278	278	0	"2011-12-17 00:30:00"	0	367	371020090	"r"	"17MBAL1"	-167.286717	54.446733	70	189	"KOSICHANG"	0	2
9	272	264	0	"2011-12-17 00:30:00"	0	361	311604080	"r"	"17MFAL1"	-162.588328	54.562588	80	249	"KOZMINO RUSSIA"	0	2
1	2822	24	0	"2011-12-17 00:30:00"	0	38	367460205	"r"	"17MBAL1"	-166.511232	53.906287	NA	NA	NA	0	2
13	103	103	129	"2011-12-17 00:31:00"	0	376	371008040	"r"	"17MFAL1"	-163.061448	54.17242	70	182	"PORTLAND"	1	2
13	103	103	129	"2011-12-17 00:31:00"	0	376	371008040	"r"	"17MFAL1"	-163.061448	54.17242	70	182	"NEW WESTMINSTR"	1	2
13	103	103	129	"2011-12-17 00:31:00"	0	376	371008040	"r"	"17MFAL1"	-163.061448	54.17242	70	182	"VANCOUVER"	1	2
13	103	103	129	"2011-12-17 00:31:00"	0	376	371008040	"r"	"17MFAL1"	-163.061448	54.17242	70	182	"CHEMAINUS"	1	2
14	102	104	0	"2011-12-17 00:34:00"	0	377	372480100	"r"	"17MFAL1"	-163.024833	54.1565	70	190	"TEXADA/CANADA"	4	2
14	102	104	0	"2011-12-17 00:34:00"	0	377	372480100	"r"	"17MFAL1"	-163.024833	54.1565	70	190	"TOKUYAMA\JAPAN"	4	2
12	121	121	0	"2011-12-17 00:44:59"	0	376	371008040	"r"	"17MFAL1"	-162.982295	54.15781	70	182	"PORTLAND"	14.0166666666667	3
12	121	121	0	"2011-12-17 00:44:59"	0	376	371008040	"r"	"17MFAL1"	-162.982295	54.15781	70	182	"NEW WESTMINSTR"	14.0166666666667	3
12	121	121	0	"2011-12-17 00:44:59"	0	376	371008040	"r"	"17MFAL1"	-162.982295	54.15781	70	182	"VANCOUVER"	14.0166666666667	3
12	121	121	0	"2011-12-17 00:44:59"	0	376	371008040	"r"	"17MFAL1"	-162.982295	54.15781	70	182	"CHEMAINUS"	14.0166666666667	3
12	90	92	0	"2011-12-17 00:59:00"	0	382	564300030	"r"	"17MFAL1"	-164.766	54.3046	70	272	"SEATTLE"	1	3
12	90	92	0	"2011-12-17 00:59:00"	0	382	564300030	"r"	"17MFAL1"	-164.766	54.3046	70	272	"VANCOUVER"	1	3
12	90	92	0	"2011-12-17 00:59:00"	0	382	564300030	"r"	"17MFAL1"	-164.766	54.3046	70	272	"JP YOK"	1	3
20	100	97	0	"2011-12-17 00:59:00"	0	384	218020090	"r"	"17MFAL1"	-163.086225	54.149962	79	338	"VAN VICTORIA P/S"	1	3
20	100	97	0	"2011-12-17 00:59:00"	0	384	218020090	"r"	"17MFAL1"	-163.086225	54.149962	79	338	"SEATTLE /P. ANGELES"	1	3
20	100	97	0	"2011-12-17 00:59:00"	0	384	218020090	"r"	"17MFAL1"	-163.086225	54.149962	79	338	"VANCOUVER"	1	3
20	100	97	0	"2011-12-17 00:59:00"	0	384	218020090	"r"	"17MFAL1"	-163.086225	54.149962	79	338	"TOKYO"	1	3
20	100	97	0	"2011-12-17 00:59:00"	0	384	218020090	"r"	"17MFAL1"	-163.086225	54.149962	79	338	"JP^TYO"	1	3
5	328	316	129	"2011-12-17 00:59:00"	0	109	368201090	"r"	"17MBAL1"	-167.47806	54.693502	0	72	"KING COVE AK"	1	3
5	328	316	129	"2011-12-17 00:59:00"	0	109	368201090	"r"	"17MBAL1"	-167.47806	54.693502	0	72	"COLD BAY AK"	1	3
5	328	316	129	"2011-12-17 00:59:00"	0	109	368201090	"r"	"17MBAL1"	-167.47806	54.693502	0	72	"FALSE PASS AK"	1	3
5	328	316	129	"2011-12-17 00:59:00"	0	109	368201090	"r"	"17MBAL1"	-167.47806	54.693502	0	72	"AKUTAN AK"	1	3
5	328	316	129	"2011-12-17 00:59:00"	0	109	368201090	"r"	"17MBAL1"	-167.47806	54.693502	0	72	"DUTCH HARBOR AK"	1	3
5	328	316	129	"2011-12-17 00:59:00"	0	109	368201090	"r"	"17MBAL1"	-167.47806	54.693502	0	72	"SEATTLE,WA"	1	3
5	328	316	129	"2011-12-17 00:59:00"	0	109	368201090	"r"	"17MBAL1"	-167.47806	54.693502	0	72	"SEATTLE"	1	3
14	90	90	0	"2011-12-17 00:59:00"	0	377	372480100	"r"	"17MFAL1"	-162.8655	54.154333	70	190	"TEXADA/CANADA"	1	3
14	90	90	0	"2011-12-17 00:59:00"	0	377	372480100	"r"	"17MFAL1"	-162.8655	54.154333	70	190	"TOKUYAMA\JAPAN"	1	3
23	78	77	0	"2011-12-17 01:00:00"	0	390	235028056	"r"	"17MBAL1"	-166.22345	54.341233	79	293	"TACOMA"	1	1
23	78	77	0	"2011-12-17 01:00:00"	0	390	235028056	"r"	"17MBAL1"	-166.22345	54.341233	79	293	"SEATTLE"	1	1
23	78	77	0	"2011-12-17 01:00:00"	0	390	235028056	"r"	"17MBAL1"	-166.22345	54.341233	79	293	"VANCOUVER"	1	1
23	78	77	0	"2011-12-17 01:00:00"	0	390	235028056	"r"	"17MBAL1"	-166.22345	54.341233	79	293	"PUSAN"	1	1
6	225	220	129	"2011-12-17 01:00:00"	0	66	368000853	"r"	"17MAKU1"	-165.218433	54.863183	30	35	"DUTCH HARBOR"	1	1
20	79	80	0	"2011-12-17 01:00:00"	0	391	211220883	"r"	"17MBAL1"	-166.54291	54.300232	79	321	"VANCOUVER B.C."	1	1
20	79	80	0	"2011-12-17 01:00:00"	0	391	211220883	"r"	"17MBAL1"	-166.54291	54.300232	79	321	"VICTORIA PS FOR VAN"	1	1
20	79	80	0	"2011-12-17 01:00:00"	0	391	211220883	"r"	"17MBAL1"	-166.54291	54.300232	79	321	"SEATTLE"	1	1
20	79	80	0	"2011-12-17 01:00:00"	0	391	211220883	"r"	"17MBAL1"	-166.54291	54.300232	79	321	"PUSAN"	1	1
12	93	93	0	"2011-12-17 01:00:00"	0	382	564300030	"r"	"17MAKU1"	-164.76015	54.304467	70	272	"SEATTLE"	1	1
12	93	93	0	"2011-12-17 01:00:00"	0	382	564300030	"r"	"17MAKU1"	-164.76015	54.304467	70	272	"VANCOUVER"	1	1
12	93	93	0	"2011-12-17 01:00:00"	0	382	564300030	"r"	"17MAKU1"	-164.76015	54.304467	70	272	"JP YOK"	1	1
2	256	266	0	"2011-12-17 01:00:00"	0	105	368000949	"r"	"17MBAL1"	-166.5298	54.069017	152	54	"DUTCH HARBOR. ALASK"	1	1
17	274	275	0	"2011-12-17 01:00:00"	0	385	372000118	"r"	"17MAKU1"	-165.477867	54.383833	70	294	"SHANGHAI"	1	1
11	273	270	0	"2011-12-17 01:00:00"	0	361	311604080	"r"	"17MFAL1"	-162.72189	54.56488	80	249	"KOZMINO RUSSIA"	1	1
6	220	221	0	"2011-12-17 01:00:00"	0	66	368000853	"r"	"17MAKU1"	-165.218683	54.862983	30	35	"DUTCH HARBOR"	1	1
8	47	41	0	"2011-12-17 01:00:00"	0	387	370030008	"r"	"17MBAL1"	-167.529183	54.25555	70	190	"VANCOUVER,CANADA"	1	1
10	281	280	247	"2011-12-17 01:00:00"	0	375	353003000	"r"	"17MAKU1"	-164.779967	54.32675	79	292	"KMTSU JPN"	1	1
3	339	332	127	"2011-12-17 01:00:00"	0	275	367903044	"r"	"17MBAL1"	-166.407728	53.788498	32	36	"ADAK"	1	1
3	341	335	127	"2011-12-17 01:00:00"	0	275	367903044	"r"	"17MBAL1"	-166.407785	53.788608	32	36	"ADAK"	1	1
20	97	97	0	"2011-12-17 01:00:00"	0	384	218020090	"r"	"17MFAL1"	-163.07206	54.148822	79	338	"VAN VICTORIA P/S"	1	1
20	97	97	0	"2011-12-17 01:00:00"	0	384	218020090	"r"	"17MFAL1"	-163.07206	54.148822	79	338	"SEATTLE /P. ANGELES"	1	1
20	97	97	0	"2011-12-17 01:00:00"	0	384	218020090	"r"	"17MFAL1"	-163.07206	54.148822	79	338	"VANCOUVER"	1	1
20	97	97	0	"2011-12-17 01:00:00"	0	384	218020090	"r"	"17MFAL1"	-163.07206	54.148822	79	338	"TOKYO"	1	1
20	97	97	0	"2011-12-17 01:00:00"	0	384	218020090	"r"	"17MFAL1"	-163.07206	54.148822	79	338	"JP^TYO"	1	1
1	3296	24	0	"2011-12-17 01:00:00"	0	38	367460205	"r"	"17MBAL1"	-166.511213	53.906317	NA	NA	NA	1	1
14	91	89	0	"2011-12-17 01:00:59"	0	377	372480100	"r"	"17MFAL1"	-162.853833	54.154333	70	190	"TEXADA/CANADA"	2.98333333333333	1
14	91	89	0	"2011-12-17 01:00:59"	0	377	372480100	"r"	"17MFAL1"	-162.853833	54.154333	70	190	"TOKUYAMA\JAPAN"	2.98333333333333	1
16	269	271	0	"2011-12-17 01:58:59"	0	385	372000118	"r"	"17MBAL1"	-165.928383	54.404083	70	294	"SHANGHAI"	0.0166666666666657	3
10	279	279	0	"2011-12-17 01:58:59"	0	375	353003000	"r"	"17MAKU1"	-165.057267	54.351217	79	292	"KMTSU JPN"	0.0166666666666657	3
8	218	222	129	"2011-12-17 01:58:59"	0	66	368000853	"r"	"17MAKU1"	-165.353533	54.769333	30	35	"DUTCH HARBOR"	0.0166666666666657	3
5	59	58	0	"2011-12-17 01:58:59"	0	275	367903044	"r"	"17MAKU1"	-166.274457	53.846518	32	36	"ADAK"	0.0166666666666657	3
9	233	233	0	"2011-12-17 01:58:59"	0	361	311604080	"r"	"17MFAL1"	-162.971323	54.530835	80	249	"KOZMINO RUSSIA"	0.0166666666666657	3
19	81	80	0	"2011-12-17 01:58:59"	0	391	211220883	"r"	"17MAKU1"	-166.001823	54.353802	79	321	"VANCOUVER B.C."	0.0166666666666657	3
19	81	80	0	"2011-12-17 01:58:59"	0	391	211220883	"r"	"17MAKU1"	-166.001823	54.353802	79	321	"VICTORIA PS FOR VAN"	0.0166666666666657	3
19	81	80	0	"2011-12-17 01:58:59"	0	391	211220883	"r"	"17MAKU1"	-166.001823	54.353802	79	321	"SEATTLE"	0.0166666666666657	3
19	81	80	0	"2011-12-17 01:58:59"	0	391	211220883	"r"	"17MAKU1"	-166.001823	54.353802	79	321	"PUSAN"	0.0166666666666657	3
9	265	270	0	"2011-12-17 01:58:59"	0	367	371020090	"r"	"17MBAL1"	-167.671033	54.458833	70	189	"KOSICHANG"	0.0166666666666657	3
2	259	277	0	"2011-12-17 01:58:59"	0	105	368000949	"r"	"17MBAL1"	-166.588683	54.064267	152	54	"DUTCH HARBOR. ALASK"	0.0166666666666657	3
8	49	40	127	"2011-12-17 01:58:59"	0	387	370030008	"r"	"17MBAL1"	-167.355083	54.343933	70	190	"VANCOUVER,CANADA"	0.0166666666666657	3
22	99	99	0	"2011-12-17 01:58:59"	0	390	235028056	"r"	"17MAKU1"	-165.580833	54.377933	79	293	"TACOMA"	0.0166666666666657	3
22	99	99	0	"2011-12-17 01:58:59"	0	390	235028056	"r"	"17MAKU1"	-165.580833	54.377933	79	293	"SEATTLE"	0.0166666666666657	3
22	99	99	0	"2011-12-17 01:58:59"	0	390	235028056	"r"	"17MAKU1"	-165.580833	54.377933	79	293	"VANCOUVER"	0.0166666666666657	3
22	99	99	0	"2011-12-17 01:58:59"	0	390	235028056	"r"	"17MAKU1"	-165.580833	54.377933	79	293	"PUSAN"	0.0166666666666657	3
19	81	80	0	"2011-12-17 02:00:00"	0	391	211220883	"r"	"17MBAL1"	-165.998273	54.354135	79	321	"VANCOUVER B.C."	1	1
19	81	80	0	"2011-12-17 02:00:00"	0	391	211220883	"r"	"17MBAL1"	-165.998273	54.354135	79	321	"VICTORIA PS FOR VAN"	1	1
19	81	80	0	"2011-12-17 02:00:00"	0	391	211220883	"r"	"17MBAL1"	-165.998273	54.354135	79	321	"SEATTLE"	1	1
19	81	80	0	"2011-12-17 02:00:00"	0	391	211220883	"r"	"17MBAL1"	-165.998273	54.354135	79	321	"PUSAN"	1	1
3	267	285	127	"2011-12-17 02:00:00"	0	105	368000949	"r"	"17MBAL1"	-166.589083	54.06425	152	54	"DUTCH HARBOR. ALASK"	1	1
9	265	271	0	"2011-12-17 02:00:00"	0	367	371020090	"r"	"17MBAL1"	-167.672667	54.458767	70	189	"KOSICHANG"	1	1
