"SOG"	"COG"	"Heading"	"ROT"	"BaseDateTime"	"Status"	"VoyageID"	"MMSI"	"ReceiverType"	"ReceiverID"	"coords.x1"	"coords.x2"	"VesselType"	"Length"	"Destination"	"min_timediff"	"interval"
1	24	302	0	"2009-10-27 00:00:00"	7	15294	367170350	"r"	"17PAKU1"	-166.503332	54.142603	30	54	"FISHING GROUNDS"	1	1
7	71	511	128	"2009-10-27 00:00:00"	0	3369	367765000	"r"	"17PUGA1"	-165.67219	53.635645	0	30	"FISHING GROUNDS"	1	1
21	98	100	0	"2009-10-27 00:00:00"	0	68917	353991000	"r"	"17PFAL1"	-162.975833	54.1565	70	294	"TACOMA"	1	1
10	38	36	0	"2009-10-27 00:00:00"	0	63492	367094420	"r"	"17PAKU1"	-165.811313	54.454733	30	38	"DUTCH HARBOR"	1	1
5	290	511	128	"2009-10-27 00:23:00"	0	12	366270000	"r"	"17PFAL1"	-163.749425	55.550968	255	60	"DUTCH HARBOR AK"	7	2
1	180	511	128	"2009-10-27 00:29:59"	15	2670	366854280	"r"	"17PAKU1"	-166.518982	53.9048	32	0	"SEWARD"	0.983333333333334	2
21	97	99	0	"2009-10-27 00:29:59"	0	68917	353991000	"r"	"17PFAL1"	-162.682167	54.129167	70	294	"TACOMA"	0.983333333333334	2
20	99	97	0	"2009-10-27 00:58:00"	0	68917	353991000	"r"	"17PFAL1"	-162.411167	54.104667	70	294	"TACOMA"	2	3
8	212	210	129	"2009-10-27 00:58:59"	7	3547	366761830	"r"	"17PAKU1"	-165.6102	55.000683	30	61	"FISHING"	0.0166666666666657	3
7	334	326	0	"2009-10-27 00:58:59"	0	22	366819310	"r"	"17PAKU1"	-164.6628	53.7947	30	76	NA	0.0166666666666657	3
5	81	85	0	"2009-10-27 00:58:59"	7	4413	366900170	"r"	"17PUGA1"	-166.542623	54.06071	30	40	NA	0.0166666666666657	3
10	38	31	0	"2009-10-27 00:58:59"	0	63492	367094420	"r"	"17PAKU1"	-165.637083	54.58166	30	38	"DUTCH HARBOR"	0.0166666666666657	3
11	85	89	127	"2009-10-27 00:58:59"	0	43072	303244000	"r"	"17PAKU1"	-164.828488	54.358967	70	59	"SAND PT AK"	0.0166666666666657	3
3	68	511	128	"2009-10-27 00:58:59"	0	14	367170270	"r"	"17PBAL1"	-166.29644	54.382432	30	32	"DUTCH"	0.0166666666666657	3
10	220	511	128	"2009-10-27 00:58:59"	0	4381	303539000	"r"	"17PAKU1"	-166.393672	54.036662	0	40	"DUTCH HARBOUR"	0.0166666666666657	3
10	282	277	0	"2009-10-27 00:58:59"	0	68914	357501000	"r"	"17PBAL1"	-167.215783	54.489917	70	225	"QINDAO CHINA"	0.0166666666666657	3
10	273	273	0	"2009-10-27 00:58:59"	0	68916	548810000	"r"	"17PBAL1"	-166.30965	54.443717	70	190	"SINGAPORE"	0.0166666666666657	3
5	232	269	127	"2009-10-27 00:58:59"	7	15294	367170350	"r"	"17PBAL1"	-166.427167	54.127243	30	54	"FISHING GROUNDS"	0.0166666666666657	3
6	221	217	0	"2009-10-27 00:58:59"	7	1810	367141390	"r"	"17PBAL1"	-166.36186	54.07211	5	37	"I"	0.0166666666666657	3
11	279	280	0	"2009-10-27 00:58:59"	0	68918	354739000	"r"	"17PAKU1"	-164.30375	54.279267	84	150	"ULSAN.KOREA"	0.0166666666666657	3
13	71	71	127	"2009-10-27 00:58:59"	0	68919	352475000	"r"	"17PBAL1"	-167.60055	53.927817	70	121	"DUTCH HARBOR"	0.0166666666666657	3
2	277	511	128	"2009-10-27 00:58:59"	0	3369	367765000	"r"	"17PAKU1"	-165.691093	53.629872	0	30	"FISHING GROUNDS"	0.0166666666666657	3
8	216	209	129	"2009-10-27 01:00:00"	7	3547	366761830	"r"	"17PAKU1"	-165.6123	54.998767	30	61	"FISHING"	1	1
7	327	322	0	"2009-10-27 01:00:00"	0	22	366819310	"r"	"17PAKU1"	-164.664583	53.796367	30	76	NA	1	1
4	81	85	127	"2009-10-27 01:00:00"	7	4413	366900170	"r"	"17PBAL1"	-166.54047	54.060863	30	40	NA	1	1
10	38	30	0	"2009-10-27 01:00:00"	0	63492	367094420	"r"	"17PAKU1"	-165.63405	54.583873	30	38	"DUTCH HARBOR"	1	1
11	84	89	127	"2009-10-27 01:00:00"	0	43072	303244000	"r"	"17PAKU1"	-164.823438	54.359205	70	59	"SAND PT AK"	1	1
2	30	511	128	"2009-10-27 01:00:00"	0	14	367170270	"r"	"17PAKU1"	-166.295988	54.382708	30	32	"DUTCH"	1	1
10	280	277	0	"2009-10-27 01:00:00"	0	68914	357501000	"r"	"17PBAL1"	-167.220433	54.490433	70	225	"QINDAO CHINA"	1	1
9	221	511	128	"2009-10-27 01:00:00"	0	4381	303539000	"r"	"17PAKU1"	-166.396442	54.034567	0	40	"DUTCH HARBOUR"	1	1
10	273	274	0	"2009-10-27 01:00:00"	0	68916	548810000	"r"	"17PDUT1"	-166.314783	54.443867	70	190	"SINGAPORE"	1	1
6	252	243	0	"2009-10-27 01:00:00"	7	15294	367170350	"r"	"17PUGA1"	-166.429555	54.127238	30	54	"FISHING GROUNDS"	1	1
7	225	215	129	"2009-10-27 01:00:00"	7	1810	367141390	"r"	"17PBAL1"	-166.363895	54.070813	5	37	"I"	1	1
11	281	279	0	"2009-10-27 01:00:00"	0	68918	354739000	"r"	"17PAKU1"	-164.30875	54.2798	84	150	"ULSAN.KOREA"	1	1
14	74	71	127	"2009-10-27 01:00:00"	0	68919	352475000	"r"	"17PBAL1"	-167.594467	53.929033	70	121	"DUTCH HARBOR"	1	1
3	270	511	128	"2009-10-27 01:00:00"	0	3369	367765000	"r"	"17PAKU1"	-165.691698	53.62968	0	30	"FISHING GROUNDS"	1	1
1	225	511	128	"2009-10-27 01:03:00"	15	2670	366854280	"r"	"17PUGA1"	-166.520028	53.906387	32	0	"SEWARD"	4	1
10	209	511	128	"2009-10-27 01:30:00"	0	4381	303539000	"r"	"17PBAL1"	-166.462383	53.968642	0	40	"DUTCH HARBOUR"	0	2
10	208	213	0	"2009-10-27 01:30:00"	7	3547	366761830	"r"	"17PAKU1"	-165.668217	54.936967	30	61	"FISHING"	0	2
4	78	80	129	"2009-10-27 01:30:00"	7	4413	366900170	"r"	"17PBAL1"	-166.48208	54.068318	30	40	NA	0	2
2	251	257	0	"2009-10-27 01:30:00"	7	15294	367170350	"r"	"17PUGA1"	-166.51063	54.117298	30	54	"FISHING GROUNDS"	0	2
14	69	72	127	"2009-10-27 01:30:00"	0	68919	352475000	"r"	"17PBAL1"	-167.409317	53.966367	70	121	"DUTCH HARBOR"	0	2
2	66	511	128	"2009-10-27 01:30:00"	0	14	367170270	"r"	"17PBAL1"	-166.281688	54.386272	30	32	"DUTCH"	0	2
8	223	218	0	"2009-10-27 01:30:00"	7	1810	367141390	"r"	"17PUGA1"	-166.431478	54.025127	5	37	"I"	0	2
10	39	39	0	"2009-10-27 01:30:00"	0	63492	367094420	"r"	"17PAKU1"	-165.545207	54.648862	30	38	"DUTCH HARBOR"	0	2
12	278	278	0	"2009-10-27 01:30:00"	0	68918	354739000	"r"	"17PAKU1"	-164.466533	54.296683	84	150	"ULSAN.KOREA"	0	2
10	273	274	0	"2009-10-27 01:30:00"	0	68916	548810000	"r"	"17PAKU1"	-166.456317	54.447217	70	190	"SINGAPORE"	0	2
7	146	147	129	"2009-10-27 01:30:00"	0	22	366819310	"r"	"17PAKU1"	-164.682767	53.80475	30	76	NA	0	2
1	223	511	128	"2009-10-27 01:30:00"	0	3369	367765000	"r"	"17PUGA1"	-165.710083	53.623968	0	30	"FISHING GROUNDS"	0	2
11	291	288	0	"2009-10-27 01:30:00"	0	68914	357501000	"r"	"17PBAL1"	-167.360683	54.522333	70	225	"QINDAO CHINA"	0	2
11	90	94	0	"2009-10-27 01:30:00"	0	43072	303244000	"r"	"17PAKU1"	-164.677092	54.3622	70	59	"SAND PT AK"	0	2
7	139	511	128	"2009-10-27 01:59:00"	0	5210	366727880	"r"	"17PFAL1"	-163.390092	54.983485	30	47	"KODIAK"	1	3
19	291	293	0	"2009-10-27 02:30:00"	0	68920	538002961	"r"	"17PFAL1"	-162.934583	54.02205	73	292	"TOKYO"	0	2
3	316	303	127	"2009-10-27 02:30:00"	0	22	366819310	"r"	"17PAKU1"	-164.656783	53.78935	30	76	NA	0	2
14	279	277	0	"2009-10-27 02:30:00"	0	68918	354739000	"r"	"17PAKU1"	-164.840767	54.33545	84	150	"ULSAN.KOREA"	0	2
3	78	76	129	"2009-10-27 02:30:00"	0	2656	367149760	"r"	"17PDUT1"	-166.576072	53.8509	30	38	"DUTCH"	0	2
8	243	240	0	"2009-10-27 02:30:00"	7	1810	367141390	"r"	"17PDUT1"	-166.609132	53.934975	5	37	"I"	0	2
10	204	206	129	"2009-10-27 02:30:00"	7	3547	366761830	"r"	"17PAKU1"	-165.790433	54.803133	30	61	"FISHING"	0	2
1	266	284	0	"2009-10-27 02:30:00"	7	4413	366900170	"r"	"17PUGA1"	-166.458198	54.115823	30	40	NA	0	2
2	271	258	0	"2009-10-27 02:30:00"	7	15294	367170350	"r"	"17PUGA1"	-166.56188	54.113998	30	54	"FISHING GROUNDS"	0	2
14	73	78	0	"2009-10-27 02:30:00"	0	68919	352475000	"r"	"17PUGA1"	-167.031967	54.045033	70	121	"DUTCH HARBOR"	0	2
8	193	511	128	"2009-10-27 02:30:00"	0	5210	366727880	"r"	"17PFAL1"	-163.369538	54.92618	30	47	"KODIAK"	0	2
11	39	40	0	"2009-10-27 02:30:00"	0	63492	367094420	"r"	"17PAKU1"	-165.358843	54.78339	30	38	"DUTCH HARBOR"	0	2
1	244	511	128	"2009-10-27 02:30:00"	0	3369	367765000	"r"	"17PAKU1"	-165.750103	53.611373	0	30	"FISHING GROUNDS"	0	2
5	291	511	128	"2009-10-27 02:30:00"	0	14	367170270	"r"	"17PUGA1"	-166.235077	54.38969	30	32	"DUTCH"	0	2
11	275	275	0	"2009-10-27 02:30:00"	0	68916	548810000	"r"	"17PAKU1"	-166.765133	54.45315	70	190	"SINGAPORE"	0	2
11	283	282	0	"2009-10-27 02:30:00"	8	944	353426000	"r"	"17PFAL1"	-163.217582	54.169145	70	229	"VANCOUVER.CANADA"	0	2
6	207	511	128	"2009-10-27 02:59:00"	0	5210	366727880	"r"	"17PFAL1"	-163.394823	54.869158	30	47	"KODIAK"	1	3
5	220	239	127	"2009-10-27 03:00:00"	7	3547	366761830	"r"	"17PBAL1"	-165.821383	54.761667	30	61	"FISHING"	1	1
3	148	511	128	"2009-10-27 03:00:00"	0	4381	303539000	"r"	"17PUGA1"	-166.542742	53.8792	0	40	"DUTCH HARBOUR"	1	1
10	202	201	127	"2009-10-27 03:00:00"	7	4413	366900170	"r"	"17PUGA1"	-166.49521	54.05121	30	40	NA	1	1
11	282	281	0	"2009-10-27 03:00:00"	8	944	353426000	"r"	"17PFAL1"	-163.370402	54.190102	70	229	"VANCOUVER.CANADA"	1	1
6	202	511	128	"2009-10-27 03:00:00"	0	5210	366727880	"r"	"17PFAL1"	-163.396125	54.867457	30	47	"KODIAK"	1	1
7	150	511	128	"2009-10-27 03:00:00"	0	14	367170270	"r"	"17PUGA1"	-166.288805	54.39425	30	32	"DUTCH"	1	1
3	230	511	128	"2009-10-27 03:00:00"	0	3369	367765000	"r"	"17PUGA1"	-165.770492	53.606718	0	30	"FISHING GROUNDS"	1	1
1	218	218	129	"2009-10-27 03:00:00"	7	15294	367170350	"r"	"17PUGA1"	-166.577198	54.113815	30	54	"FISHING GROUNDS"	1	1
10	38	35	0	"2009-10-27 03:00:00"	0	63492	367094420	"r"	"17PAKU1"	-165.262193	54.8523	30	38	"DUTCH HARBOR"	1	1
10	288	289	0	"2009-10-27 03:00:00"	0	68916	548810000	"r"	"17PAKU1"	-166.907433	54.480933	70	190	"SINGAPORE"	1	1
14	280	277	0	"2009-10-27 03:00:00"	0	68918	354739000	"r"	"17PAKU1"	-165.041017	54.354967	84	150	"ULSAN.KOREA"	1	1
2	325	293	129	"2009-10-27 03:00:00"	0	22	366819310	"r"	"17PAKU1"	-164.67255	53.805567	30	76	NA	1	1
19	291	292	0	"2009-10-27 03:00:00"	0	68920	538002961	"r"	"17PFAL1"	-163.201267	54.08385	73	292	"TOKYO"	1	1
3	266	511	128	"2009-10-27 03:29:00"	15	65	367278000	"r"	"17PFAL1"	-163.156297	55.689212	0	125	"KODIAK"	1	2
4	233	511	128	"2009-10-27 03:58:59"	0	3369	367765000	"r"	"17PAKU1"	-165.680222	53.640223	0	30	"FISHING GROUNDS"	0.0166666666666657	3
12	281	275	0	"2009-10-27 03:58:59"	0	68918	354739000	"r"	"17PAKU1"	-165.396883	54.394467	84	150	"ULSAN.KOREA"	0.0166666666666657	3
20	290	289	0	"2009-10-27 03:58:59"	0	68920	538002961	"r"	"17PAKU1"	-163.713217	54.1933	73	292	"TOKYO"	0.0166666666666657	3
7	224	230	127	"2009-10-27 03:58:59"	7	15294	367170350	"r"	"17PUGA1"	-166.587682	54.107988	30	54	"FISHING GROUNDS"	0.0166666666666657	3
11	142	143	129	"2009-10-27 03:58:59"	0	68919	352475000	"r"	"17PUGA1"	-166.567217	54.020933	70	121	"DUTCH HARBOR"	0.0166666666666657	3
8	192	511	128	"2009-10-27 03:58:59"	15	8	366978710	"r"	"17PUGA1"	-166.556593	53.909782	52	32	"DUTCH HARBOR"	0.0166666666666657	3
9	207	210	127	"2009-10-27 03:58:59"	7	3547	366761830	"r"	"17PBAL1"	-165.97005	54.65265	30	61	"FISHING"	0.0166666666666657	3
5	219	511	128	"2009-10-27 03:58:59"	0	14	367170270	"r"	"17PBAL1"	-166.207468	54.296757	30	32	"DUTCH"	0.0166666666666657	3
2	1	334	0	"2009-10-27 04:00:00"	0	22	366819310	"r"	"17PAKU1"	-164.68265	53.838783	30	76	NA	1	1
10	294	292	0	"2009-10-27 04:00:00"	0	68916	548810000	"r"	"17PUGA1"	-167.172417	54.54515	70	190	"SINGAPORE"	1	1
10	197	200	0	"2009-10-27 04:00:00"	7	4413	366900170	"r"	"17PUGA1"	-166.567442	53.881428	30	40	NA	1	1
3	229	511	128	"2009-10-27 04:00:00"	0	3369	367765000	"r"	"17PAKU1"	-165.681328	53.639847	0	30	"FISHING GROUNDS"	1	1
20	290	288	0	"2009-10-27 04:00:00"	0	68920	538002961	"r"	"17PAKU1"	-163.7219	54.195217	73	292	"TOKYO"	1	1
11	280	274	0	"2009-10-27 04:00:00"	0	68918	354739000	"r"	"17PBAL1"	-165.402983	54.395167	84	150	"ULSAN.KOREA"	1	1
10	141	144	0	"2009-10-27 04:00:00"	0	68919	352475000	"r"	"17PUGA1"	-166.56415	54.018617	70	121	"DUTCH HARBOR"	1	1
9	192	511	128	"2009-10-27 04:00:00"	15	8	366978710	"r"	"17PDUT1"	-166.557472	53.907443	52	32	"DUTCH HARBOR"	1	1
9	219	214	127	"2009-10-27 04:00:00"	7	3547	366761830	"r"	"17PUGA1"	-165.972433	54.650667	30	61	"FISHING"	1	1
8	233	232	0	"2009-10-27 04:00:00"	7	15294	367170350	"r"	"17PBAL1"	-166.590842	54.106523	30	54	"FISHING GROUNDS"	1	1
3	232	511	128	"2009-10-27 04:30:00"	0	3369	367765000	"r"	"17PUGA1"	-165.702062	53.63407	0	30	"FISHING GROUNDS"	0	2
12	280	276	0	"2009-10-27 04:30:00"	0	68918	354739000	"r"	"17PAKU1"	-165.569983	54.411133	84	150	"ULSAN.KOREA"	0	2
20	283	282	0	"2009-10-27 04:30:00"	0	68920	538002961	"r"	"17PAKU1"	-163.988567	54.247133	73	292	"TOKYO"	0	2
3	6	358	127	"2009-10-27 04:30:00"	0	22	366819310	"r"	"17PAKU1"	-164.675617	53.857817	30	76	NA	0	2
12	285	285	0	"2009-10-27 04:30:00"	8	944	353426000	"r"	"17PAKU1"	-163.861157	54.226105	70	229	"VANCOUVER.CANADA"	0	2
6	152	155	0	"2009-10-27 04:30:00"	0	68919	352475000	"r"	"17PUGA1"	-166.515333	53.970817	70	121	"DUTCH HARBOR"	0	2
9	209	203	129	"2009-10-27 04:30:00"	7	3547	366761830	"r"	"17PAKU1"	-166.002333	54.613567	30	61	"FISHING"	0	2
6	207	511	128	"2009-10-27 04:30:00"	15	8	366978710	"r"	"17PUGA1"	-166.578052	53.86211	52	32	"DUTCH HARBOR"	0	2
1	20	20	127	"2009-10-27 04:30:00"	7	15294	367170350	"r"	"17PUGA1"	-166.653868	54.085218	30	54	"FISHING GROUNDS"	0	2
6	226	511	128	"2009-10-27 04:30:00"	0	14	367170270	"r"	"17PBAL1"	-166.242265	54.273647	30	32	"DUTCH"	0	2
8	207	511	128	"2009-10-27 04:30:00"	0	5202	366230550	"r"	"17PKIN1"	-162.326073	55.03601	30	42	"KODIAK"	0	2
11	298	293	0	"2009-10-27 04:30:00"	0	68916	548810000	"r"	"17PUGA1"	-167.312567	54.585867	70	190	"SINGAPORE"	0	2
1	159	511	128	"2009-10-27 04:43:59"	0	935	367056000	"r"	"17PBAL1"	-166.5507	53.879767	0	37	"ALASKA"	14.9833333333333	2
1	82	511	128	"2009-10-27 05:11:00"	7	2654	367018620	"r"	"17PUGA1"	-166.551578	53.879368	33	33	"FISHING GROUNDS"	12	1
12	65	68	127	"2009-10-27 05:30:00"	0	43072	303244000	"r"	"17PFAL1"	-163.458227	54.611742	70	59	"SAND PT AK"	0	2
15	90	93	0	"2009-10-27 05:30:00"	0	68921	357142000	"r"	"17PBAL1"	-167.737333	54.449833	70	173	"VANCOUVER,CANADA"	0	2
21	280	279	0	"2009-10-27 05:30:00"	0	68920	538002961	"r"	"17PAKU1"	-164.561533	54.3032	73	292	"TOKYO"	0	2
6	12	511	128	"2009-10-27 05:30:00"	0	19051	367117390	"r"	"17PBAL1"	-166.55542	53.895192	0	30	NA	0	2
11	14	13	0	"2009-10-27 05:30:00"	8	23228	368608000	"r"	"17PUGA1"	-166.43711	54.002327	0	40	"PETERSBURG"	0	2
1	2	311	0	"2009-10-27 05:30:00"	7	15294	367170350	"r"	"17PUGA1"	-166.67305	54.106522	30	54	"FISHING GROUNDS"	0	2
3	250	511	128	"2009-10-27 05:30:00"	0	3369	367765000	"r"	"17PAKU1"	-165.743457	53.621137	0	30	"FISHING GROUNDS"	0	2
2	55	511	128	"2009-10-27 05:30:00"	0	14	367170270	"r"	"17PAKU1"	-166.256093	54.260695	30	32	"DUTCH"	0	2
11	269	262	0	"2009-10-27 05:30:00"	0	68918	354739000	"r"	"17PUGA1"	-165.888767	54.439367	84	150	"ULSAN.KOREA"	0	2
9	205	204	129	"2009-10-27 05:30:00"	7	3547	366761830	"r"	"17PUGA1"	-166.101267	54.478917	30	61	"FISHING"	0	2
10	38	511	128	"2009-10-27 05:30:00"	7	2654	367018620	"r"	"17PUGA1"	-166.500482	53.899353	33	33	"FISHING GROUNDS"	0	2
10	184	185	0	"2009-10-27 05:30:00"	0	68919	352475000	"r"	"17PBAL1"	-166.558983	53.905817	70	121	"DUTCH HARBOR"	0	2
12	283	284	0	"2009-10-27 05:30:00"	8	944	353426000	"r"	"17PAKU1"	-164.197142	54.266733	70	229	"VANCOUVER.CANADA"	0	2
6	193	193	0	"2009-10-27 05:30:00"	0	22	366819310	"r"	"17PAKU1"	-164.6704	53.840733	30	76	NA	0	2
10	209	511	128	"2009-10-27 05:59:00"	0	19051	367117390	"r"	"17PUGA1"	-166.49199	53.908648	0	30	NA	1	3
11	266	263	0	"2009-10-27 06:00:00"	0	68918	354739000	"r"	"17PAKU1"	-166.0455	54.4378	84	150	"ULSAN.KOREA"	1	1
10	36	36	0	"2009-10-27 06:00:00"	8	23228	368608000	"r"	"17PBAL1"	-166.357	54.074167	0	40	"PETERSBURG"	1	1
10	216	511	128	"2009-10-27 06:00:00"	0	19051	367117390	"r"	"17PBAL1"	-166.494935	53.906322	0	30	NA	1	1
3	242	511	128	"2009-10-27 06:00:00"	0	3369	367765000	"r"	"17PUGA1"	-165.76705	53.61532	0	30	"FISHING GROUNDS"	1	1
10	205	210	0	"2009-10-27 06:00:00"	7	3547	366761830	"r"	"17PAKU1"	-166.156617	54.40885	30	61	"FISHING"	1	1
22	279	278	0	"2009-10-27 06:00:00"	0	68920	538002961	"r"	"17PAKU1"	-164.866833	54.331833	73	292	"TOKYO"	1	1
8	252	511	128	"2009-10-27 06:00:00"	0	5202	366230550	"r"	"17PFAL1"	-162.599405	54.908555	30	42	"KODIAK"	1	1
1	14	194	0	"2009-10-27 06:00:00"	0	68919	352475000	"r"	"17PUGA1"	-166.572817	53.862217	70	121	"DUTCH HARBOR"	1	1
12	75	79	127	"2009-10-27 06:00:00"	0	43072	303244000	"r"	"17PFAL1"	-163.301315	54.649958	70	59	"SAND PT AK"	1	1
15	90	94	0	"2009-10-27 06:00:00"	0	68921	357142000	"r"	"17PBAL1"	-167.5225	54.4455	70	173	"VANCOUVER,CANADA"	1	1
12	276	279	0	"2009-10-27 06:00:00"	8	944	353426000	"r"	"17PAKU1"	-164.369052	54.285353	70	229	"VANCOUVER.CANADA"	1	1
1	284	283	0	"2009-10-27 06:00:00"	7	15294	367170350	"r"	"17PUGA1"	-166.67434	54.108383	30	54	"FISHING GROUNDS"	1	1
7	194	194	127	"2009-10-27 06:00:00"	0	22	366819310	"r"	"17PAKU1"	-164.69205	53.7883	30	76	NA	1	1
1	38	511	128	"2009-10-27 06:58:59"	0	14	367170270	"r"	"17PUGA1"	-166.221283	54.290155	30	32	"DUTCH"	0.0166666666666657	3
20	277	277	0	"2009-10-27 06:58:59"	0	68920	538002961	"r"	"17PAKU1"	-165.4513	54.386883	73	292	"TOKYO"	0.0166666666666657	3
12	259	261	0	"2009-10-27 06:58:59"	0	68918	354739000	"r"	"17PUGA1"	-166.35375	54.415233	84	150	"ULSAN.KOREA"	0.0166666666666657	3
10	198	205	127	"2009-10-27 06:58:59"	7	3547	366761830	"r"	"17PAKU1"	-166.2537	54.266133	30	61	"FISHING"	0.0166666666666657	3
9	221	511	128	"2009-10-27 06:58:59"	15	5969	367609000	"r"	"17PAKU1"	-165.31125	54.960333	0	17	"HOME"	0.0166666666666657	3
4	150	511	128	"2009-10-27 06:58:59"	0	3369	367765000	"r"	"17PAKU1"	-165.77842	53.597403	0	30	"FISHING GROUNDS"	0.0166666666666657	3
12	38	36	0	"2009-10-27 06:58:59"	8	23228	368608000	"r"	"17PAKU1"	-166.162722	54.218105	0	40	"PETERSBURG"	0.0166666666666657	3
14	278	279	0	"2009-10-27 06:58:59"	8	944	353426000	"r"	"17PAKU1"	-164.728237	54.319907	70	229	"VANCOUVER.CANADA"	0.0166666666666657	3
8	249	511	128	"2009-10-27 06:58:59"	0	5202	366230550	"r"	"17PFAL1"	-162.82758	54.871753	30	42	"KODIAK"	0.0166666666666657	3
15	93	96	0	"2009-10-27 06:58:59"	0	68921	357142000	"r"	"17PUGA1"	-167.103	54.444167	70	173	"VANCOUVER,CANADA"	0.0166666666666657	3
8	12	14	0	"2009-10-27 06:58:59"	8	6402	367132160	"r"	"17PFAL1"	-163.372222	54.907492	0	40	"HOME"	0.0166666666666657	3
8	149	147	129	"2009-10-27 06:58:59"	7	15294	367170350	"r"	"17PAKU1"	-166.68373	54.122823	30	54	"FISHING GROUNDS"	0.0166666666666657	3
2	6	355	129	"2009-10-27 06:58:59"	0	22	366819310	"r"	"17PAKU1"	-164.7288	53.790983	30	76	NA	0.0166666666666657	3
1	41	511	128	"2009-10-27 07:00:00"	0	14	367170270	"r"	"17PAKU1"	-166.22092	54.290487	30	32	"DUTCH"	1	1
20	277	278	0	"2009-10-27 07:00:00"	0	68920	538002961	"r"	"17PAKU1"	-165.46105	54.38765	73	292	"TOKYO"	1	1
12	259	260	0	"2009-10-27 07:00:00"	0	68918	354739000	"r"	"17PUGA1"	-166.359267	54.41465	84	150	"ULSAN.KOREA"	1	1
9	203	208	129	"2009-10-27 07:00:00"	7	3547	366761830	"r"	"17PAKU1"	-166.255317	54.26375	30	61	"FISHING"	1	1
9	220	511	128	"2009-10-27 07:00:00"	15	5969	367609000	"r"	"17PAKU1"	-165.31405	54.958467	0	17	"HOME"	1	1
3	171	511	128	"2009-10-27 07:00:00"	0	3369	367765000	"r"	"17PAKU1"	-165.777863	53.596425	0	30	"FISHING GROUNDS"	1	1
12	42	38	0	"2009-10-27 07:00:00"	8	23228	368608000	"r"	"17PBAL1"	-166.159137	54.220602	0	40	"PETERSBURG"	1	1
14	278	281	0	"2009-10-27 07:00:00"	8	72989	353426000	"r"	"17PAKU1"	-164.734677	54.320447	70	229	"VANCOUVER.CANADA"	1	1
15	93	96	0	"2009-10-27 07:00:00"	0	68921	357142000	"r"	"17PUGA1"	-167.095833	54.444	70	173	"VANCOUVER,CANADA"	1	1
8	12	13	0	"2009-10-27 07:00:00"	8	6402	367132160	"r"	"17PFAL1"	-163.371453	54.909738	0	40	"HOME"	1	1
7	146	147	0	"2009-10-27 07:00:00"	7	15294	367170350	"r"	"17PDUT1"	-166.681817	54.121098	30	54	"FISHING GROUNDS"	1	1
3	12	8	129	"2009-10-27 07:00:00"	0	22	366819310	"r"	"17PAKU1"	-164.7286	53.79175	30	76	NA	1	1
17	84	83	249	"2009-10-27 07:00:00"	0	68922	309656000	"r"	"17PUGA1"	-167.901272	54.292242	70	196	"NEW WESTMINSTER"	1	1
16	96	96	0	"2009-10-27 07:30:00"	0	68921	357142000	"r"	"17PUGA1"	-166.876333	54.4315	70	173	"VANCOUVER,CANADA"	0	2
21	279	278	0	"2009-10-27 07:30:00"	0	68920	538002961	"r"	"17PAKU1"	-165.749267	54.41215	73	292	"TOKYO"	0	2
14	281	282	0	"2009-10-27 07:30:00"	8	72989	353426000	"r"	"17PAKU1"	-164.929208	54.340685	70	229	"VANCOUVER.CANADA"	0	2
17	82	81	251	"2009-10-27 07:30:00"	0	68922	309656000	"r"	"17PUGA1"	-167.662407	54.304248	70	196	"NEW WESTMINSTER"	0	2
7	324	331	0	"2009-10-27 07:30:00"	8	6402	367132160	"r"	"17PFAL1"	-163.372192	54.97264	0	40	"HOME"	0	2
11	5	5	255	"2009-10-27 07:30:00"	7	64738	338276000	"r"	"17PUGA1"	-166.55815	53.901317	0	54	"PIER_90"	0	2
12	39	38	0	"2009-10-27 07:30:00"	8	23228	368608000	"r"	"17PUGA1"	-166.053063	54.298735	0	40	"PETERSBURG"	0	2
9	218	511	128	"2009-10-27 07:30:00"	15	5969	367609000	"r"	"17PAKU1"	-165.4001	54.903767	0	17	"HOME"	0	2
10	211	212	129	"2009-10-27 07:30:00"	7	3547	366761830	"r"	"17PUGA1"	-166.311083	54.19065	30	61	"FISHING"	0	2
4	255	264	0	"2009-10-27 07:30:00"	7	15294	367170350	"r"	"17PAKU1"	-166.65899	54.081348	30	54	"FISHING GROUNDS"	0	2
12	258	262	0	"2009-10-27 07:30:00"	0	68918	354739000	"r"	"17PAKU1"	-166.527517	54.395817	84	150	"ULSAN.KOREA"	0	2
12	45	45	129	"2009-10-27 07:30:00"	0	71496	303244000	"r"	"17PFAL1"	-162.862388	54.752275	70	59	"SAND PT AK"	0	2
9	254	511	128	"2009-10-27 07:30:00"	0	5202	366230550	"r"	"17PFAL1"	-162.951015	54.84966	30	42	"KODIAK"	0	2
2	12	9	127	"2009-10-27 07:30:00"	0	22	366819310	"r"	"17PAKU1"	-164.721433	53.811067	30	76	NA	0	2
2	71	511	128	"2009-10-27 07:30:00"	0	14	367170270	"r"	"17PUGA1"	-166.204157	54.296997	30	32	"DUTCH"	0	2
6	203	511	128	"2009-10-27 07:30:00"	0	3369	367765000	"r"	"17PUGA1"	-165.76911	53.569262	0	30	"FISHING GROUNDS"	0	2
